channel_id,video_id,playlist_id,channelTitle,title,description,tags,publishedAt,defaultAudioLanguage,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption
UCBi2mrWuNuyYy4gbM6fU18Q,1YKhhZBHXmg,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,FBI investigating potentially illegal foreign donations to NYC mayor's campaign,"A federal corruption investigation is scrutinizing whether the Turkish government benefited from donations to New York City Mayor Eric Adams' campaign, sources familiar with the matter tell ABC News.


SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn


#news #nyc #politics #mayor #ericadams #gma #abcnews","['abc', 'adams', 'campaign', 'cell', 'eric', 'fbi', 'gma', 'government', 'international', 'investigation', 'mayor', 'news', 'nyc', 'p_cmsid=2494279', 'p_vid=news-104841151', 'phone', 'turkey', 'turkish']",2023-11-13T15:45:01Z,,3690,35,,48,PT1M42S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,H6UtTCmdtmg,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,House Speaker Mike Johnson pitches new plan to postpone government shutdown,"Johnson’s two-part proposal would keep parts of the government, like housing and transportation, funded through Jan. 19 and other parts, like homeland security, funded through Feb. 2.


SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn


#news #politics #government #shutdown #gma #abcnews","['2024', 'campaign', 'carolina', 'deadline', 'government', 'house', 'johnson', 'mike', 'p_cmsid=2494279', 'p_vid=news-104841162', 'president', 'republican', 'scott', 'shutdown', 'south', 'speaker', 'suspension', 'tim']",2023-11-13T15:30:03Z,,136944,927,,647,PT1M51S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,hN1wFFq1R5g,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Battle rages near Gaza’s largest hospital,"ABC News’ Tom Soufi Burridge reports on fighting near al-Shifa Hospital, which Israel says is being used as a shield for a Hamas complex.

LIVE UPDATES: https://tinyurl.com/4sza2nmy

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#news #israelhamaswar #gaza #alshifa #gma #abcnews","['airstrikes', 'cease', 'city', 'civilians', 'deaths', 'fire', 'gaza', 'ground', 'hamas', 'hospital', 'hostages', 'invasion', 'israel', 'netanyahu', 'p_cmsid=2494279', 'p_vid=news-104841164', 'war']",2023-11-13T15:22:40Z,,35817,596,,346,PT3M27S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,oeETjZfriXg,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,RSV cases on the rise in the South,"Some hospitals report that they are filling up as flu season approaches.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#rsv #south #hospitals #gma","['abc', 'cases', 'flu', 'gma', 'health', 'hospitals', 'news', 'p_cmsid=2494279', 'p_vid=news-104828832', 'rise', 'rsv', 'season', 'south']",2023-11-12T19:30:04Z,,9217,67,,27,PT2M35S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,3cBt2c1pEOE,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Government shutdown looms,"Speaker Mike Johnson is set to unveil his plan to avoid a government shutdown this week.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#government #shutdown #speaker #gma","['abc', 'gma', 'government', 'johnson', 'mike', 'news', 'p_cmsid=2494279', 'p_vid=news-104828686', 'plan', 'shutdown', 'speaker']",2023-11-12T19:00:00Z,,62952,469,,484,PT4M24S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,4w-QYOAm6JE,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,American woman reunites with family after escaping the war in Gaza,"An American mother stuck in Gaza for weeks was finally able to reunite with her son following the long journey home.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#gaza #palestine #israel #gma","['abc', 'family', 'gaza', 'gma', 'hamas', 'israel', 'mother', 'news', 'p_cmsid=2494279', 'p_vid=news-104829206', 'reunion', 'son', 'war']",2023-11-12T18:30:05Z,,3908,61,,18,PT2M59S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,3H9ZD3HqbQI,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Netanyahu rejects calls for cease-fire,"Israeli Prime Minister Benjamin Netanyahu rejects calls for a cease-fire as bombardment on Gaza continues.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#israel #palestine #ceasefire #gma","['benjamin', 'bombardment', 'cease', 'crisis', 'fire', 'gaza', 'gma', 'hamas', 'hospitals', 'humanitarian', 'israel', 'netanyahu', 'p_cmsid=2494279', 'p_vid=news-104828464', 'war']",2023-11-12T18:04:39Z,,72727,766,,1126,PT3M17S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,wVUkBlIu3Ro,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Parents of Nashville student who was shot and killed on track speak out,"An 18-year-old college freshman, Jilian Ludwig, was killed by a stray bullet in Nashville after being shot in the head while walking in a park.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#student #nashville #freshman #abcnews #gma","['18-year-old', 'Jilian', 'Ludwig', 'Nashville', 'abc', 'bullet', 'college', 'freshman', 'gma', 'killed', 'news', 'p_cmsid=2494279', 'p_vid=news-104819078', 'parents', 'park', 'stray']",2023-11-11T19:00:28Z,,86791,729,,626,PT2M55S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,aBgQzofT2xk,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Gazans flee as new strikes hit hospitals,"The World Health Organization says it has verified over 250 attacks on hospitals, ambulances, clinics and patients in Gaza since the war started.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#gaza #israel #palestine #gma #abcnews","['Gaza', 'Health', 'Israel', 'Organization', 'World', 'abc', 'airstrikes', 'ambulances', 'ceasefire', 'clinics', 'gma', 'hospitals', 'news', 'p_cmsid=2494279', 'p_vid=news-104819086', 'patients', 'war']",2023-11-11T18:30:00Z,,21898,281,,330,PT3M56S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,YFdg3VGiowA,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Mayor Adams phone seized by FBI in fundraising investigation,"Investigators are trying to figure out whether the mayor’s campaign received illegal foreign donations from Turkey with a Brooklyn construction company as a conduit.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#ericadams #brooklyn #fbi #abcnews #gma","['Adams', 'Eric', 'FBI', 'Ipad', 'Mayor', 'Turkey', 'abc', 'campaign', 'electronics', 'fundraising', 'gma', 'investigation', 'news', 'p_cmsid=2494279', 'p_vid=news-104819084', 'phone', 'seized']",2023-11-11T18:06:37Z,,41753,254,,216,PT1M47S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,Vj-OfeC-F5c,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Former Senator McSally attacked while on a run,"Former U.S. Senator Martha McSally of Arizona is talking to GMA this morning after fighting off her attacker while jogging during a trip to Nebraska.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#senator #attack #nebraska #abcnews #gma","['Arizona', 'Former', 'Iowa', 'Martha', 'McSally', 'Senator', 'U.S.', 'abc', 'attacker', 'gma', 'jogging', 'news', 'p_cmsid=2494279', 'p_vid=news-104819080', 'run', 'trip']",2023-11-11T20:00:09Z,,15856,216,,73,PT2M17S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,_Pw5CFnk2RI,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,White House criticizes Israel over pace of humanitarian pauses in Gaza,"President Joe Biden said he asked for longer pauses and that it took Prime Minister Benjamin Netanyahu too long to meet his request to temporarily stop the fighting.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#whitehouse #israel #gaza #hamas #abcnews","['Benjamin', 'Biden', 'Criticizes', 'Gaza', 'House', 'Humanitarian', 'Israel', 'Joe', 'Minister', 'Netanyahu', 'Pause', 'Prime', 'Whit', 'abc', 'fighting', 'news', 'p_cmsid=2494279', 'p_vid=news-104791046']",2023-11-10T16:28:43Z,,88909,365,,969,PT3M10S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,TrDyqb05QwM,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Logan Paul responds to accusations that his Prime energy drink is unsafe for children,"The influencer-turned-businessman opened up about allegations suggesting his Prime energy drink is unsafe for children.
READ MORE: https://tinyurl.com/3mjw4zc5


SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#loganpaul #primeenergy #gma #abcnews","['abc', 'businessman', 'caffeine', 'children', 'drink', 'energy', 'gma', 'health', 'influencer', 'logan', 'news', 'p_cmsid=2494279', 'p_vid=news-104783854', 'paul', 'prime', 'safety', 'unsafe']",2023-11-10T15:45:02Z,,20230,256,,137,PT3M38S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,0GvG9XDVqHg,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,FBI investigating 'suspicious' envelopes sent to state election offices,"Authorities are working to trace the origin of mail containing different substances, including fentanyl, which were sent to election offices in Georgia, California, Nevada, Oregon and Washington.

READ MORE: https://tinyurl.com/yxmerh92
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#news #election #fentanyl #domesticterrorism #gma #abcnews","['California', 'Georgia', 'Nevada', 'Oregon', 'Washington', 'abc', 'delivery', 'election', 'envelopes', 'fentanyl', 'gma', 'letters', 'news', 'offices', 'p_cmsid=2494279', 'p_vid=news-104784236', 'state']",2023-11-10T15:30:00Z,,4583,46,,36,PT2M2S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,sUl17f51vTI,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,"Robert De Niro’s production company, Canal Productions, loses gender discrimination case","Canal Productions was found liable of gender discrimination and ordered to pay $1.2 million to De Niro's former personal assistant, who sued the actor for harassment and retaliation on the job.

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#robertdeniro #gma #abcnews","['abc', 'actor', 'assistant', 'company', 'de', 'discrimination', 'gender', 'gma', 'news', 'niro', 'p_cmsid=2494279', 'p_vid=news-104784231', 'production', 'ronert', 'settlement', 'trial']",2023-11-10T15:14:26Z,,18419,115,,48,PT2M23S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,MJE0qlf7HPw,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Negotiations continue as images are released of 2 hostages held in Gaza,"Israel-Hamas war: the Palestinian Islamic Jihad released a new video of two hostages as talks intensify to release the 239 hostages still held in Gaza.

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#israel #gaza #hamas #news #abcnews","['news', 'breaking news', 'live news', 'daily news', 'us news', 'gaza', 'Palestinian Islamic Jihad', 'hostages', 'talks', 'cease fire', 'gma', 'abc news', 'israel hamas war', 'hostages in gaza', 'jihad', 'israel cease fire', 'hostage video', 'israeli news', 'gaza news', 'international news', 'good morning america']",2023-11-10T15:17:00Z,en-US,18035,81,,67,PT4M52S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,GEv1q1ReQ9M,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,SAG-AFTRA reaches tentative deal to end Hollywood strike,"The negotiating committee unanimously approved a three-year deal that establishes participation bonuses for streaming, a salary hike and new protections for actors against A.I.

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#sagaftra #sagstrike #strike #gma #abcnews","['abc', 'actors', 'gma', 'hollywood', 'movie', 'news', 'p_cmsid=2494279', 'p_vid=news-104752491', 'sag-aftra', 'strike', 'studios']",2023-11-09T15:20:26Z,,3458,43,,14,PT1M32S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,jtVANfIWBzI,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Israel-Hamas war: hostage negotiations intensify in Gaza,"A source in Prime Minister Netanyahu’s office tells ABC News that Israel is considering a plan by Egypt and Qatar for a humanitarian pause in exchange for a hostage release.

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#israel #hamas #gaza #news #abcnews","['biden', 'cease', 'fighting', 'fire', 'gaza', 'hamas', 'house', 'in', 'israel', 'p_cmsid=2494279', 'p_vid=news-104752494', 'pause', 'war', 'white']",2023-11-09T15:24:33Z,,66575,384,,232,PT4M6S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,Bk438XGPuB0,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,US launches retaliatory airstrike in Syria,"Two U.S. F-15 fighter jets launched missiles at a weapons storage facility in eastern Syria, which the Pentagon says was being used by Iran’s Islamic Revolutionary Guard and its proxies.


SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn


#news #syria iran #gma #abcnews","['iran', 'p_cmsid=2494279', 'p_vid=news-104752495', 'strikes', 'syria', 'usa']",2023-11-09T15:13:23Z,,155080,1480,,878,PT2M26S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,Wwdu5wVIFbQ,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Biggest moments from 3rd GOP debate,"On the debate stage were former South Carolina Gov. Nikki Haley, Florida Gov. Ron DeSantis,  Vivek Ramaswamy, former New Jersey Gov. Chris Christie and South Carolina Sen. Tim Scott.

READ MORE: https://tinyurl.com/26s4b9s7
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#politics #gopdebate #republicans #abcnews #abcnews","['2024', 'abc', 'chris', 'chrisite', 'debate', 'desantis', 'election', 'gma', 'gop', 'haley', 'news', 'nikki', 'p_cmsid=2494279', 'p_vid=news-104752497', 'policitcs', 'polls', 'republicans', 'third', 'trump']",2023-11-09T15:06:50Z,,114564,706,,661,PT3M9S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,EzjsI82aBfY,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Court clerk accused by Murdaugh of jury tampering speaks publicly for first time,"Becky Hill defended herself in a sworn affidavit over allegations she tampered with the Alex Murdaugh jury.

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#murdaugh #murdaughmurders #jury #news #gma #abcnews","['abc', 'affidavit', 'alex', 'becky', 'clerk', 'court', 'gma', 'hill', 'jury', 'murdaugh', 'news', 'p_cmsid=2494279', 'p_vid=news-104715412', 'public', 'tampering']",2023-11-08T16:01:01Z,,5665,66,,13,PT4M48S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,G2gIWbHHcI0,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Ivanka Trump set to testify in NY civil fraud case,"Prosecutors say the Trump family real estate business submitted fraudulent information to banks and insurance companies.
LIVE UPDATES: https://tinyurl.com/ycybv5pw


SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#news #trump #ivankatrump #trial #gma #abcnews","['Ivanka', 'Trump', 'abc', 'companies', 'fraud', 'gma', 'news', 'nyc', 'p_cmsid=2494279', 'p_vid=news-104715417', 'testimony', 'trial', 'trump']",2023-11-08T15:45:01Z,,20470,185,,113,PT2M21S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,YEHBeO370XE,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Democrats score big wins on Election Day 2023,"Democrats notched several key wins in Ohio, Virginia and Kentucky on Tuesday.

READ MORE: https://tinyurl.com/mr2r7t58
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#politics #election #gma #news #abcnews","['2023', 'abc', 'day', 'democrats', 'election', 'gma', 'news', 'p_cmsid=2494279', 'p_vid=news-104715515', 'republicans', 'results', 'victory']",2023-11-08T15:39:43Z,,34783,472,,304,PT3M4S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,mbzJUgJTZKU,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Israeli troops push into 'heart' of Gaza City,"The Israeli Defense Forces released new videos it says show its troops inside the Gaza Strip. ABC News' Matt Rivers has the latest on the ground in Israel.

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#israel #hamas #gaza #news #abcnews","['IDF', 'city', 'defense', 'forces', 'gaza', 'hamas', 'invasion', 'israel', 'land', 'p_cmsid=2494279', 'p_vid=news-104715415', 'palestine', 'war']",2023-11-08T15:35:21Z,,43276,381,,201,PT3M53S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,XYKoACzGXzQ,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Civilian death toll mounts in Gaza as humanitarian crisis grows at one month mark: Israel-Hamas war,"Israeli Prime Minister Benjamin Netanyahu told ABC News' David Muir that he rejects the idea of a cease-fire in Gaza unless hostages are released. ABC News' Matt Rivers is on the ground with the latest.

LIVE UPDATES: https://tinyurl.com/2mks3uvz

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#news #israelhamaswar #gaza #gma #abcnews","['abc', 'aid', 'bombing', 'cease', 'city', 'crossing', 'fire', 'gaza', 'gma', 'hamas', 'hostage', 'humanitarian', 'israel', 'netanyahu', 'news', 'p_cmsid=2494279', 'p_vid=news-104684671', 'palestine', 'rafa', 'release', 'war']",2023-11-07T15:31:20Z,,7719,79,,147,PT4M7S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,JNOACPwIolw,PLQOa26lW-uI9Ix-LaHWt0gb4bhdt0avfE,ABC News,Family of California woman who disappeared during Guatemala yoga retreat pleads for answers,"The FBI is now involved in the urgent search for Nancy Ng, whose family says she disappeared while on a yoga retreat in Guatemala around Oct. 19.

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#news #missingperson #guatemala #gma #news #abcnews","['abc', 'califronia', 'disappeared', 'family', 'fbi', 'gma', 'guatemala', 'missing', 'nancy', 'news', 'ng', 'p_cmsid=2494279', 'p_vid=news-104684593', 'retreat', 'search', 'woman', 'yoga']",2023-11-07T15:50:00Z,,131152,954,,375,PT3M34S,hd,false
